,utid,participant,experiment,difficulty,scenario,actions,accuracy,judgement_accuracy,posterior_entropy
3504,2_5cdeaeb3557fbd00018a2c59_estate_implausible,5cdeaeb3557fbd00018a2c59,experiment_2,3,estate,TA,0.8521557458090854,0.8954583253021366,6.929709227
3516,2_5cdeaeb3557fbd00018a2c59_finance_congruent,5cdeaeb3557fbd00018a2c59,experiment_2,1,finance,TA,0.913613157441864,0.913613157441864,6.929709227
3552,2_5cf92c7255e1370001e54adb_crime_implausible,5cf92c7255e1370001e54adb,experiment_2,3,crime,TA,0.8438262381113939,0.9260778729045427,8.72260603
3564,2_5cf92c7255e1370001e54adb_estate_incongruent,5cf92c7255e1370001e54adb,experiment_2,2,estate,TA,0.8643353105061596,0.8984653834866381,8.72260606
3576,2_5cf92c7255e1370001e54adb_finance_congruent,5cf92c7255e1370001e54adb,experiment_2,1,finance,TA,0.8433479100024085,0.8885443574849294,8.72684104
3600,2_5d29fbc8f91bdd0016e98503_crime_implausible,5d29fbc8f91bdd0016e98503,experiment_2,3,crime,TA,0.6507848521152109,0.7226499018873855,13.93156857
3612,2_5d29fbc8f91bdd0016e98503_estate_congruent,5d29fbc8f91bdd0016e98503,experiment_2,1,estate,TA,0.5654759053732592,0.5675744342448066,13.93156857
3624,2_5d29fbc8f91bdd0016e98503_finance_incongruent,5d29fbc8f91bdd0016e98503,experiment_2,2,finance,TA,0.6194378024463063,0.5654759053732592,13.93156857
3648,2_5d36ff998129260015c6de19_crime_congruent,5d36ff998129260015c6de19,experiment_2,1,crime,TA,0.9163757989992909,0.9216739550012043,11.02065866
3660,2_5d36ff998129260015c6de19_estate_implausible,5d36ff998129260015c6de19,experiment_2,3,estate,TA,0.7642977396044842,0.7402218974265015,10.88443305
3672,2_5d36ff998129260015c6de19_finance_incongruent,5d36ff998129260015c6de19,experiment_2,2,finance,TA,0.9163757989992909,0.8643353105061596,10.88443317
3684,2_5d6e3252dfe6d10001dbe508_crime_congruent,5d6e3252dfe6d10001dbe508,experiment_2,1,crime,TA,0.7994261107285615,0.9319586182560229,11.27983559
3696,2_5d6e3252dfe6d10001dbe508_estate_incongruent,5d6e3252dfe6d10001dbe508,experiment_2,2,estate,TA,0.7038255611204538,0.5675744342448066,13.04763843
3708,2_5d6e3252dfe6d10001dbe508_finance_implausible,5d6e3252dfe6d10001dbe508,experiment_2,3,finance,TA,0.7729616954067501,0.7771875450722694,11.2798095
3744,2_5d94c6f5dc0b0e001465072e_crime_congruent,5d94c6f5dc0b0e001465072e,experiment_2,1,crime,TA,0.9237507148336976,0.9237507148336976,9.363553826
3756,2_5d94c6f5dc0b0e001465072e_estate_incongruent,5d94c6f5dc0b0e001465072e,experiment_2,2,estate,TA,0.9188892894346188,0.8521557458090854,8.723834496
3768,2_5d94c6f5dc0b0e001465072e_finance_implausible,5d94c6f5dc0b0e001465072e,experiment_2,3,finance,TA,0.818928507914963,0.726990546884026,8.723834454
3780,2_5da60411423c170017b7dc0f_crime_congruent,5da60411423c170017b7dc0f,experiment_2,1,crime,TA,0.9098330365332568,0.9098330365332568,11.07595566
3792,2_5da60411423c170017b7dc0f_estate_implausible,5da60411423c170017b7dc0f,experiment_2,3,estate,TA,0.7683568766715363,0.8367006838144548,11.07590596
3804,2_5da60411423c170017b7dc0f_finance_incongruent,5da60411423c170017b7dc0f,experiment_2,2,finance,TA,0.8483803912842194,0.8116891057113227,11.2397936
3840,2_5dc56fbac34fc53e4e78b820_crime_implausible,5dc56fbac34fc53e4e78b820,experiment_2,3,crime,TA,0.6438690292986541,0.7582531107923859,11.29569116
3852,2_5dc56fbac34fc53e4e78b820_estate_congruent,5dc56fbac34fc53e4e78b820,experiment_2,1,estate,TA,0.792768763753932,0.9211889593760899,10.13043643
3864,2_5dc56fbac34fc53e4e78b820_finance_incongruent,5dc56fbac34fc53e4e78b820,experiment_2,2,finance,TA,0.8921672267965616,0.7206898061345359,9.977752454
3876,2_5e29e902c2253a0587298e26_crime_incongruent,5e29e902c2253a0587298e26,experiment_2,2,crime,TA,0.8248576389739852,0.8984653834866381,10.87921257
3888,2_5e29e902c2253a0587298e26_estate_congruent,5e29e902c2253a0587298e26,experiment_2,1,estate,TA,0.9188892894346188,0.8394596752330161,10.87921257
3900,2_5e29e902c2253a0587298e26_finance_implausible,5e29e902c2253a0587298e26,experiment_2,3,finance,TA,0.8152127129280409,0.8241368854718353,10.87921257
3924,2_5e5eb4843accc91e2443212f_crime_congruent,5e5eb4843accc91e2443212f,experiment_2,1,crime,TA,0.8304841240947974,0.8174258141649446,13.38377194
3936,2_5e5eb4843accc91e2443212f_estate_implausible,5e5eb4843accc91e2443212f,experiment_2,3,estate,TA,0.7411365045466037,0.8492443277111181,13.38377194
3948,2_5e5eb4843accc91e2443212f_finance_incongruent,5e5eb4843accc91e2443212f,experiment_2,2,finance,TA,0.8443002111676954,0.8585786437626906,13.38394568
3984,2_5e87a0b5fc57a7415442f97e_crime_incongruent,5e87a0b5fc57a7415442f97e,experiment_2,2,crime,TA,0.7411365045466037,0.8954583253021366,8.725180741
3996,2_5e87a0b5fc57a7415442f97e_estate_implausible,5e87a0b5fc57a7415442f97e,experiment_2,3,estate,TA,0.81004612605476,0.8762820851736516,8.725182931
4008,2_5e87a0b5fc57a7415442f97e_finance_congruent,5e87a0b5fc57a7415442f97e,experiment_2,1,finance,TA,0.8398718461949128,0.8398718461949128,8.725186191
4032,2_5e9948b69223aa17c21564f4_crime_incongruent,5e9948b69223aa17c21564f4,experiment_2,2,crime,TA,0.7782336187136282,0.6585846852030299,11.67229431
4044,2_5e9948b69223aa17c21564f4_estate_implausible,5e9948b69223aa17c21564f4,experiment_2,3,estate,TA,0.8054804949681451,0.633911733926501,9.793561061
4056,2_5e9948b69223aa17c21564f4_finance_congruent,5e9948b69223aa17c21564f4,experiment_2,1,finance,TA,1.0,1.0,10.1392303
4080,2_5e99e838545b26058749d068_crime_congruent,5e99e838545b26058749d068,experiment_2,1,crime,TA,0.8237731557874397,0.8,12.51082761
4092,2_5e99e838545b26058749d068_estate_implausible,5e99e838545b26058749d068,experiment_2,3,estate,TA,0.7194581961566089,0.818928507914963,11.92232839
4104,2_5e99e838545b26058749d068_finance_incongruent,5e99e838545b26058749d068,experiment_2,2,finance,TA,0.8719631200671041,0.8259223440443022,11.89465756
4116,2_5ecba4b6ef75d53505406d57_crime_congruent,5ecba4b6ef75d53505406d57,experiment_2,1,crime,TA,0.8643353105061596,1.0,5.899510485
4128,2_5ecba4b6ef75d53505406d57_estate_implausible,5ecba4b6ef75d53505406d57,experiment_2,3,estate,TA,0.8984653834866381,0.6150998205402495,5.903680469
4140,2_5ecba4b6ef75d53505406d57_finance_incongruent,5ecba4b6ef75d53505406d57,experiment_2,2,finance,TA,0.8443002111676954,0.9199359230974564,5.899510366
4164,2_5ecd7b06a1a9170e7806f51e_crime_implausible,5ecd7b06a1a9170e7806f51e,experiment_2,3,crime,TA,0.7857142857142857,0.9241901956421097,7.867662091
4176,2_5ecd7b06a1a9170e7806f51e_estate_incongruent,5ecd7b06a1a9170e7806f51e,experiment_2,2,estate,TA,0.8585786437626906,0.8679323640511565,7.86775275
4188,2_5ecd7b06a1a9170e7806f51e_finance_congruent,5ecd7b06a1a9170e7806f51e,experiment_2,1,finance,TA,0.886039423540362,1.0,7.867662091
4224,2_5ed8be74a4175a01156004b0_crime_implausible,5ed8be74a4175a01156004b0,experiment_2,3,crime,TA,0.6709902392323104,0.7846125524146785,11.59289367
4236,2_5ed8be74a4175a01156004b0_estate_congruent,5ed8be74a4175a01156004b0,experiment_2,1,estate,TA,0.5645058296443073,0.628304029162486,11.43805791
4248,2_5ed8be74a4175a01156004b0_finance_incongruent,5ed8be74a4175a01156004b0,experiment_2,2,finance,TA,0.8026144915120693,0.7614406381931511,12.67383202
4260,2_5edaa4924ea9bd6f14f3d618_crime_implausible,5edaa4924ea9bd6f14f3d618,experiment_2,3,crime,TA,0.5752502252690173,0.5683341526982844,13.50329028
4272,2_5edaa4924ea9bd6f14f3d618_estate_incongruent,5edaa4924ea9bd6f14f3d618,experiment_2,2,estate,TA,0.7411365045466037,0.8954583253021366,13.37427512
4284,2_5edaa4924ea9bd6f14f3d618_finance_congruent,5edaa4924ea9bd6f14f3d618,experiment_2,1,finance,TA,0.8304841240947974,0.683772233983162,13.41790468
4308,2_5edbaae1b9f9f68349ce80f3_crime_implausible,5edbaae1b9f9f68349ce80f3,experiment_2,3,crime,TA,0.8024540806700821,0.8199099324437007,12.87921211
4320,2_5edbaae1b9f9f68349ce80f3_estate_incongruent,5edbaae1b9f9f68349ce80f3,experiment_2,2,estate,TA,0.8954583253021366,0.8885443574849294,12.8792133
4332,2_5edbaae1b9f9f68349ce80f3_finance_congruent,5edbaae1b9f9f68349ce80f3,experiment_2,1,finance,TA,0.8604273684402294,0.8327515979985818,12.87921244
4368,2_5ef109c89196fa6d5cf6c005_crime_incongruent,5ef109c89196fa6d5cf6c005,experiment_2,2,crime,TA,0.8394596752330161,0.8694417580332267,10.70481965
4380,2_5ef109c89196fa6d5cf6c005_estate_congruent,5ef109c89196fa6d5cf6c005,experiment_2,1,estate,TA,0.8199099324437007,0.7194581961566089,11.23635734
4392,2_5ef109c89196fa6d5cf6c005_finance_implausible,5ef109c89196fa6d5cf6c005,experiment_2,3,finance,TA,0.7846125524146785,0.8304841240947974,10.70480517
4404,2_5ef8a0b375e30603ebc12510_crime_implausible,5ef8a0b375e30603ebc12510,experiment_2,3,crime,TA,0.7675047225123615,0.6410209206911309,10.14772041
4416,2_5ef8a0b375e30603ebc12510_estate_incongruent,5ef8a0b375e30603ebc12510,experiment_2,2,estate,TA,0.8845299461620748,0.8044204353205106,10.31344394
4428,2_5ef8a0b375e30603ebc12510_finance_congruent,5ef8a0b375e30603ebc12510,experiment_2,1,finance,TA,0.9129611720221511,0.7582531107923859,10.14772041
4452,2_5f1b69a1459c1e0009a83009_crime_implausible,5f1b69a1459c1e0009a83009,experiment_2,3,crime,TA,0.7512919983130966,0.8984653834866381,11.46990859
4464,2_5f1b69a1459c1e0009a83009_estate_incongruent,5f1b69a1459c1e0009a83009,experiment_2,2,estate,TA,0.8643353105061596,0.8639172365120457,11.46990895
4476,2_5f1b69a1459c1e0009a83009_finance_congruent,5f1b69a1459c1e0009a83009,experiment_2,1,finance,TA,0.8433479100024085,1.0,11.46990859
4500,2_5f2dbc04160a0f0d88ee4440_crime_implausible,5f2dbc04160a0f0d88ee4440,experiment_2,3,crime,TA,0.9264785377906193,0.5948097922239335,12.59205367
4512,2_5f2dbc04160a0f0d88ee4440_estate_incongruent,5f2dbc04160a0f0d88ee4440,experiment_2,2,estate,TA,0.8068331476784361,0.6438179234692023,12.75228404
4524,2_5f2dbc04160a0f0d88ee4440_finance_congruent,5f2dbc04160a0f0d88ee4440,experiment_2,1,finance,TA,0.8551586351244197,1.0,12.93704613
4560,2_5f31671e69023f000b0c0547_crime_implausible,5f31671e69023f000b0c0547,experiment_2,3,crime,TA,0.8927887465162205,0.8643353105061596,10.8792126
4572,2_5f31671e69023f000b0c0547_estate_incongruent,5f31671e69023f000b0c0547,experiment_2,2,estate,TA,0.8483803912842194,0.8643353105061596,10.8792126
4584,2_5f31671e69023f000b0c0547_finance_congruent,5f31671e69023f000b0c0547,experiment_2,1,finance,TA,0.9142507074287456,0.6438179234692023,10.8792126
4608,2_5f3c2701fa55251a108b07e6_crime_congruent,5f3c2701fa55251a108b07e6,experiment_2,1,crime,TA,1.0,0.9246221638555591,10.75972293
4620,2_5f3c2701fa55251a108b07e6_estate_incongruent,5f3c2701fa55251a108b07e6,experiment_2,2,estate,TA,0.9188892894346188,0.8069531643736639,10.75972293
4632,2_5f3c2701fa55251a108b07e6_finance_implausible,5f3c2701fa55251a108b07e6,experiment_2,3,finance,TA,0.8241368854718353,0.4726966902362504,10.77022001
4644,2_5f64b5eed3b0d9015f58920c_crime_incongruent,5f64b5eed3b0d9015f58920c,experiment_2,2,crime,TA,0.8443002111676954,0.919417703597462,6.929709189
4656,2_5f64b5eed3b0d9015f58920c_estate_congruent,5f64b5eed3b0d9015f58920c,experiment_2,1,estate,TA,0.8679323640511565,0.8954583253021366,6.929709189
4668,2_5f64b5eed3b0d9015f58920c_finance_implausible,5f64b5eed3b0d9015f58920c,experiment_2,3,finance,TA,0.9264785377906193,0.7650218650036128,6.929709189
4692,2_5f6875b05e3bc74d0dee825e_crime_implausible,5f6875b05e3bc74d0dee825e,experiment_2,3,crime,TA,0.840280858750015,0.9012270403350411,10.03756517
4704,2_5f6875b05e3bc74d0dee825e_estate_congruent,5f6875b05e3bc74d0dee825e,experiment_2,1,estate,TA,0.886039423540362,1.0,10.03756517
4716,2_5f6875b05e3bc74d0dee825e_finance_incongruent,5f6875b05e3bc74d0dee825e,experiment_2,2,finance,TA,0.8817375208021835,0.6597930912801142,10.03762663
4740,2_5f6a7d0d9d705213a0db27e2_crime_congruent,5f6a7d0d9d705213a0db27e2,experiment_2,1,crime,TA,0.8347050987731784,0.6370849726545197,11.25736932
4752,2_5f6a7d0d9d705213a0db27e2_estate_incongruent,5f6a7d0d9d705213a0db27e2,experiment_2,2,estate,TA,0.9264785377906193,0.8333333333333334,11.58690591
4764,2_5f6a7d0d9d705213a0db27e2_finance_implausible,5f6a7d0d9d705213a0db27e2,experiment_2,3,finance,TA,0.8347050987731784,0.7729616954067501,11.25736932
4800,2_5f75cc1fb0741626d6634281_crime_congruent,5f75cc1fb0741626d6634281,experiment_2,1,crime,TA,0.8651600275073517,0.8634952734420129,10.87921254
4812,2_5f75cc1fb0741626d6634281_estate_incongruent,5f75cc1fb0741626d6634281,experiment_2,2,estate,TA,0.8492443277111181,0.9183503419072274,10.87921253
4824,2_5f75cc1fb0741626d6634281_finance_implausible,5f75cc1fb0741626d6634281,experiment_2,3,finance,TA,0.8241368854718353,0.6170291568974647,10.87921253
4848,2_5f7728b294840b203855824d_crime_incongruent,5f7728b294840b203855824d,experiment_2,2,crime,TA,0.8241368854718353,0.5675744342448066,13.81222087
4860,2_5f7728b294840b203855824d_estate_congruent,5f7728b294840b203855824d,experiment_2,1,estate,TA,0.8643353105061596,0.8927887465162205,13.75484813
4872,2_5f7728b294840b203855824d_finance_implausible,5f7728b294840b203855824d,experiment_2,3,finance,TA,0.8989847455447789,0.6107505279192385,13.77924398
4884,2_5f91ad02439b5e04b51d69a0_crime_congruent,5f91ad02439b5e04b51d69a0,experiment_2,1,crime,TA,0.8852921330647191,0.8845299461620748,11.99998535
4896,2_5f91ad02439b5e04b51d69a0_estate_incongruent,5f91ad02439b5e04b51d69a0,experiment_2,2,estate,TA,0.8817375208021835,0.650581879039146,11.99998532
4908,2_5f91ad02439b5e04b51d69a0_finance_implausible,5f91ad02439b5e04b51d69a0,experiment_2,3,finance,TA,0.8529570755812385,0.683772233983162,11.9999853
4932,2_5f958e181381b5079be5d02f_crime_implausible,5f958e181381b5079be5d02f,experiment_2,3,crime,TA,0.8347050987731784,0.7771875450722694,12.87551279
4944,2_5f958e181381b5079be5d02f_estate_congruent,5f958e181381b5079be5d02f,experiment_2,1,estate,TA,0.8130106019983085,0.772078847080724,12.87955342
4956,2_5f958e181381b5079be5d02f_finance_incongruent,5f958e181381b5079be5d02f,experiment_2,2,finance,TA,0.886039423540362,0.8921672267965616,12.87557122
4992,2_5f9a893d999ea71a0c6c4851_crime_implausible,5f9a893d999ea71a0c6c4851,experiment_2,3,crime,TA,0.7969307669732761,0.6734013676289096,13.71786609
5004,2_5f9a893d999ea71a0c6c4851_estate_incongruent,5f9a893d999ea71a0c6c4851,experiment_2,2,estate,TA,0.8433479100024085,0.8394596752330161,13.71787079
5016,2_5f9a893d999ea71a0c6c4851_finance_congruent,5f9a893d999ea71a0c6c4851,experiment_2,1,finance,TA,1.0,0.7334699803659629,13.71796327
5028,2_5fa01b6003aed3026366571c_crime_implausible,5fa01b6003aed3026366571c,experiment_2,3,crime,TA,0.81004612605476,0.8595121282627459,8.7251868
5040,2_5fa01b6003aed3026366571c_estate_congruent,5fa01b6003aed3026366571c,experiment_2,1,estate,TA,0.8475014296673953,0.9301569704230421,8.7251868
5052,2_5fa01b6003aed3026366571c_finance_incongruent,5fa01b6003aed3026366571c,experiment_2,2,finance,TA,0.8960249510179927,0.7857142857142857,8.7251868
5076,2_5fa91c5d816c5c831297d606_crime_congruent,5fa91c5d816c5c831297d606,experiment_2,1,crime,TA,0.6527718676625915,0.5561873177007027,13.92512383
5088,2_5fa91c5d816c5c831297d606_estate_implausible,5fa91c5d816c5c831297d606,experiment_2,3,estate,TA,0.6709902392323104,0.7113248654051871,13.9205071
5100,2_5fa91c5d816c5c831297d606_finance_incongruent,5fa91c5d816c5c831297d606,experiment_2,2,finance,TA,0.850373599583855,0.6174539721619972,13.92376964
5124,2_5fb6ed2116919c000a99249e_crime_implausible,5fb6ed2116919c000a99249e,experiment_2,3,crime,TA,0.9282041841382261,0.8423779187521798,8.724696403
5136,2_5fb6ed2116919c000a99249e_estate_congruent,5fb6ed2116919c000a99249e,experiment_2,1,estate,TA,0.9260778729045427,0.8845299461620748,8.7265822
5148,2_5fb6ed2116919c000a99249e_finance_incongruent,5fb6ed2116919c000a99249e,experiment_2,2,finance,TA,0.9216739550012043,0.9216739550012043,8.724696403
5172,2_5fb91837b8c8756d924f7351_crime_congruent,5fb91837b8c8756d924f7351,experiment_2,1,crime,TA,0.8719631200671041,0.6789193504660322,11.23259746
5184,2_5fb91837b8c8756d924f7351_estate_incongruent,5fb91837b8c8756d924f7351,experiment_2,2,estate,TA,0.9157848078933482,0.8921672267965616,10.97353135
5196,2_5fb91837b8c8756d924f7351_finance_implausible,5fb91837b8c8756d924f7351,experiment_2,3,finance,TA,0.7846125524146785,0.889903623487364,10.97353135
5220,2_5fbeef08fae48b16613fbe94_crime_congruent,5fbeef08fae48b16613fbe94,experiment_2,1,crime,TA,0.838835407194924,0.6984886554222364,11.99991288
5232,2_5fbeef08fae48b16613fbe94_estate_implausible,5fbeef08fae48b16613fbe94,experiment_2,3,estate,TA,0.8347050987731784,0.8367006838144548,11.99999649
5244,2_5fbeef08fae48b16613fbe94_finance_incongruent,5fbeef08fae48b16613fbe94,experiment_2,2,finance,TA,0.8852921330647191,0.7771875450722694,11.99991288
5280,2_5fc64e35746dd626bb337f76_crime_incongruent,5fc64e35746dd626bb337f76,experiment_2,2,crime,TA,0.7485673235146281,1.0,9.505017994
5292,2_5fc64e35746dd626bb337f76_estate_implausible,5fc64e35746dd626bb337f76,experiment_2,3,estate,TA,0.7969307669732761,0.7729616954067501,9.505017994
5304,2_5fc64e35746dd626bb337f76_finance_congruent,5fc64e35746dd626bb337f76,experiment_2,1,finance,TA,0.9221501055838477,0.4777670321329065,9.505017994
5316,2_5fc7efbee5390f0b42e30f22_crime_implausible,5fc7efbee5390f0b42e30f22,experiment_2,3,crime,TA,0.6880748530539782,0.7951633774003244,10.20159762
5328,2_5fc7efbee5390f0b42e30f22_estate_congruent,5fc7efbee5390f0b42e30f22,experiment_2,1,estate,TA,0.9163757989992909,1.0,9.684790826
5340,2_5fc7efbee5390f0b42e30f22_finance_incongruent,5fc7efbee5390f0b42e30f22,experiment_2,2,finance,TA,0.8719631200671041,0.7137008328430658,9.6852342
5376,2_5fc86c1b2df6ff1ff7a51ea5_crime_incongruent,5fc86c1b2df6ff1ff7a51ea5,experiment_2,2,crime,TA,0.8143046618229481,0.8475014296673953,12.51169383
5388,2_5fc86c1b2df6ff1ff7a51ea5_estate_implausible,5fc86c1b2df6ff1ff7a51ea5,experiment_2,3,estate,TA,0.8394596752330161,0.6709902392323104,12.31724933
5400,2_5fc86c1b2df6ff1ff7a51ea5_finance_congruent,5fc86c1b2df6ff1ff7a51ea5,experiment_2,1,finance,TA,0.772078847080724,0.7451764042811873,12.57237541
5424,2_5fcb705d9b31048d04ac0a8a_crime_congruent,5fcb705d9b31048d04ac0a8a,experiment_2,1,crime,TA,0.9221501055838477,1.0,10.78002015
5436,2_5fcb705d9b31048d04ac0a8a_estate_incongruent,5fcb705d9b31048d04ac0a8a,experiment_2,2,estate,TA,0.8984653834866381,0.8026144915120693,10.65748332
5448,2_5fcb705d9b31048d04ac0a8a_finance_implausible,5fcb705d9b31048d04ac0a8a,experiment_2,3,finance,TA,0.7904709112691266,0.8013201464402434,10.6423607
5472,2_5fd761f02e24f003c7dbc814_crime_incongruent,5fd761f02e24f003c7dbc814,experiment_2,2,crime,TA,0.919417703597462,0.8492443277111181,12.40111857
5484,2_5fd761f02e24f003c7dbc814_estate_congruent,5fd761f02e24f003c7dbc814,experiment_2,1,estate,TA,0.8845299461620748,0.8845299461620748,12.37362421
5496,2_5fd761f02e24f003c7dbc814_finance_implausible,5fd761f02e24f003c7dbc814,experiment_2,3,finance,TA,0.8199099324437007,0.6343212745693864,12.32326068
5508,2_5fecb4e73e41f76583b6023a_crime_congruent,5fecb4e73e41f76583b6023a,experiment_2,1,crime,TA,0.8595121282627459,0.8295014151323816,11.99998533
5520,2_5fecb4e73e41f76583b6023a_estate_incongruent,5fecb4e73e41f76583b6023a,experiment_2,2,estate,TA,0.8005689911956335,0.8679323640511565,11.99998533
