,utid,participant,experiment,difficulty,scenario,actions,accuracy,judgement_accuracy
3791,2_5da60411423c170017b7dc0f_crime_congruent,5da60411423c170017b7dc0f,experiment_2,1,crime,CA,0.9098330365332568,0.9098330365332568
3803,2_5da60411423c170017b7dc0f_estate_implausible,5da60411423c170017b7dc0f,experiment_2,3,estate,CA,0.8152127129280409,0.8845299461620748
3815,2_5da60411423c170017b7dc0f_finance_incongruent,5da60411423c170017b7dc0f,experiment_2,2,finance,CA,0.772570586926329,0.7937157507482413
3851,2_5dc56fbac34fc53e4e78b820_crime_implausible,5dc56fbac34fc53e4e78b820,experiment_2,3,crime,CA,0.8152127129280409,0.772078847080724
3863,2_5dc56fbac34fc53e4e78b820_estate_congruent,5dc56fbac34fc53e4e78b820,experiment_2,1,estate,CA,0.8248576389739852,0.6947661521663201
3875,2_5dc56fbac34fc53e4e78b820_finance_incongruent,5dc56fbac34fc53e4e78b820,experiment_2,2,finance,CA,0.8921672267965616,0.7206898061345359
3887,2_5e29e902c2253a0587298e26_crime_incongruent,5e29e902c2253a0587298e26,experiment_2,2,crime,CA,0.7784604897513154,0.9282041841382261
3899,2_5e29e902c2253a0587298e26_estate_congruent,5e29e902c2253a0587298e26,experiment_2,1,estate,CA,0.8595121282627459,0.8756459991565483
3911,2_5e29e902c2253a0587298e26_finance_implausible,5e29e902c2253a0587298e26,experiment_2,3,finance,CA,0.9012270403350411,0.8756459991565483
3935,2_5e5eb4843accc91e2443212f_crime_congruent,5e5eb4843accc91e2443212f,experiment_2,1,crime,CA,0.8686935671402775,0.8174258141649446
3947,2_5e5eb4843accc91e2443212f_estate_implausible,5e5eb4843accc91e2443212f,experiment_2,3,estate,CA,0.7729616954067501,0.7247590587184098
3959,2_5e5eb4843accc91e2443212f_finance_incongruent,5e5eb4843accc91e2443212f,experiment_2,2,finance,CA,0.7664503167515431,0.8845299461620748
3995,2_5e87a0b5fc57a7415442f97e_crime_incongruent,5e87a0b5fc57a7415442f97e,experiment_2,2,crime,CA,0.8756459991565483,0.7043114916181709
4007,2_5e87a0b5fc57a7415442f97e_estate_implausible,5e87a0b5fc57a7415442f97e,experiment_2,3,estate,CA,0.8756459991565483,0.840280858750015
4019,2_5e87a0b5fc57a7415442f97e_finance_congruent,5e87a0b5fc57a7415442f97e,experiment_2,1,finance,CA,0.8613249509436928,0.8613249509436928
4043,2_5e9948b69223aa17c21564f4_crime_incongruent,5e9948b69223aa17c21564f4,experiment_2,2,crime,CA,0.9260778729045427,0.7402218974265015
4055,2_5e9948b69223aa17c21564f4_estate_implausible,5e9948b69223aa17c21564f4,experiment_2,3,estate,CA,0.8726570920065974,0.62009225210952
4067,2_5e9948b69223aa17c21564f4_finance_congruent,5e9948b69223aa17c21564f4,experiment_2,1,finance,CA,0.7881703635659192,0.7881703635659192
4091,2_5e99e838545b26058749d068_crime_congruent,5e99e838545b26058749d068,experiment_2,1,crime,CA,0.8237731557874397,0.8367006838144548
4103,2_5e99e838545b26058749d068_estate_implausible,5e99e838545b26058749d068,experiment_2,3,estate,CA,0.882148869802242,0.6694101975463569
4115,2_5e99e838545b26058749d068_finance_incongruent,5e99e838545b26058749d068,experiment_2,2,finance,CA,0.8954583253021366,0.8492443277111181
4127,2_5ecba4b6ef75d53505406d57_crime_congruent,5ecba4b6ef75d53505406d57,experiment_2,1,crime,CA,0.7784604897513154,0.850373599583855
4139,2_5ecba4b6ef75d53505406d57_estate_implausible,5ecba4b6ef75d53505406d57,experiment_2,3,estate,CA,0.8984653834866381,0.6399588500884522
4151,2_5ecba4b6ef75d53505406d57_finance_incongruent,5ecba4b6ef75d53505406d57,experiment_2,2,finance,CA,0.889903623487364,0.7598077692923693
4175,2_5ecd7b06a1a9170e7806f51e_crime_implausible,5ecd7b06a1a9170e7806f51e,experiment_2,3,crime,CA,0.840280858750015,0.7485673235146281
4187,2_5ecd7b06a1a9170e7806f51e_estate_incongruent,5ecd7b06a1a9170e7806f51e,experiment_2,2,estate,CA,0.8845299461620748,0.8475014296673953
4199,2_5ecd7b06a1a9170e7806f51e_finance_congruent,5ecd7b06a1a9170e7806f51e,experiment_2,1,finance,CA,0.919417703597462,0.919417703597462
4235,2_5ed8be74a4175a01156004b0_crime_implausible,5ed8be74a4175a01156004b0,experiment_2,3,crime,CA,0.7313646552413323,0.8564083682764524
4247,2_5ed8be74a4175a01156004b0_estate_congruent,5ed8be74a4175a01156004b0,experiment_2,1,estate,CA,0.772570586926329,0.818630937472497
4259,2_5ed8be74a4175a01156004b0_finance_incongruent,5ed8be74a4175a01156004b0,experiment_2,2,finance,CA,0.886039423540362,0.798380540363622
4271,2_5edaa4924ea9bd6f14f3d618_crime_implausible,5edaa4924ea9bd6f14f3d618,experiment_2,3,crime,CA,0.9282041841382261,0.8885443574849294
4283,2_5edaa4924ea9bd6f14f3d618_estate_incongruent,5edaa4924ea9bd6f14f3d618,experiment_2,2,estate,CA,0.9282041841382261,0.743926240134208
4295,2_5edaa4924ea9bd6f14f3d618_finance_congruent,5edaa4924ea9bd6f14f3d618,experiment_2,1,finance,CA,0.8483803912842194,0.6944949536696107
4319,2_5edbaae1b9f9f68349ce80f3_crime_implausible,5edbaae1b9f9f68349ce80f3,experiment_2,3,crime,CA,0.779136947850307,0.7675047225123615
4331,2_5edbaae1b9f9f68349ce80f3_estate_incongruent,5edbaae1b9f9f68349ce80f3,experiment_2,2,estate,CA,0.8954583253021366,0.8423779187521798
4343,2_5edbaae1b9f9f68349ce80f3_finance_congruent,5edbaae1b9f9f68349ce80f3,experiment_2,1,finance,CA,0.8604273684402294,0.8817375208021835
4379,2_5ef109c89196fa6d5cf6c005_crime_incongruent,5ef109c89196fa6d5cf6c005,experiment_2,2,crime,CA,0.8564083682764524,0.8153627635310009
4391,2_5ef109c89196fa6d5cf6c005_estate_congruent,5ef109c89196fa6d5cf6c005,experiment_2,1,estate,CA,0.8356010126946427,0.6150998205402495
4403,2_5ef109c89196fa6d5cf6c005_finance_implausible,5ef109c89196fa6d5cf6c005,experiment_2,3,finance,CA,0.8564083682764524,0.8143046618229481
4415,2_5ef8a0b375e30603ebc12510_crime_implausible,5ef8a0b375e30603ebc12510,experiment_2,3,crime,CA,0.7675047225123615,0.7219360008399758
4427,2_5ef8a0b375e30603ebc12510_estate_incongruent,5ef8a0b375e30603ebc12510,experiment_2,2,estate,CA,0.8845299461620748,0.7782336187136282
4439,2_5ef8a0b375e30603ebc12510_finance_congruent,5ef8a0b375e30603ebc12510,experiment_2,1,finance,CA,0.8769085090206673,0.7208547368804588
4463,2_5f1b69a1459c1e0009a83009_crime_implausible,5f1b69a1459c1e0009a83009,experiment_2,3,crime,CA,0.8984653834866381,0.6632477737925551
4475,2_5f1b69a1459c1e0009a83009_estate_incongruent,5f1b69a1459c1e0009a83009,experiment_2,2,estate,CA,0.8433479100024085,0.819979425044226
4487,2_5f1b69a1459c1e0009a83009_finance_congruent,5f1b69a1459c1e0009a83009,experiment_2,1,finance,CA,0.7650218650036128,0.9216739550012043
4511,2_5f2dbc04160a0f0d88ee4440_crime_implausible,5f2dbc04160a0f0d88ee4440,experiment_2,3,crime,CA,0.8529570755812385,0.7134872564111572
4523,2_5f2dbc04160a0f0d88ee4440_estate_incongruent,5f2dbc04160a0f0d88ee4440,experiment_2,2,estate,CA,0.913613157441864,0.8068331476784361
4535,2_5f2dbc04160a0f0d88ee4440_finance_congruent,5f2dbc04160a0f0d88ee4440,experiment_2,1,finance,CA,0.8551586351244197,0.8778305556436947
4571,2_5f31671e69023f000b0c0547_crime_implausible,5f31671e69023f000b0c0547,experiment_2,3,crime,CA,0.9241901956421097,0.8081411561826762
4583,2_5f31671e69023f000b0c0547_estate_incongruent,5f31671e69023f000b0c0547,experiment_2,2,estate,CA,0.8686935671402775,0.8081411561826762
4595,2_5f31671e69023f000b0c0547_finance_congruent,5f31671e69023f000b0c0547,experiment_2,1,finance,CA,0.8514778685534988,0.6438179234692023
4619,2_5f3c2701fa55251a108b07e6_crime_congruent,5f3c2701fa55251a108b07e6,experiment_2,1,crime,CA,0.7664503167515431,0.7867992836443896
4631,2_5f3c2701fa55251a108b07e6_estate_incongruent,5f3c2701fa55251a108b07e6,experiment_2,2,estate,CA,0.8595121282627459,0.7051160876902057
4643,2_5f3c2701fa55251a108b07e6_finance_implausible,5f3c2701fa55251a108b07e6,experiment_2,3,finance,CA,0.8394596752330161,0.5582738957006138
4655,2_5f64b5eed3b0d9015f58920c_crime_incongruent,5f64b5eed3b0d9015f58920c,experiment_2,2,crime,CA,0.9221501055838477,0.886039423540362
4667,2_5f64b5eed3b0d9015f58920c_estate_congruent,5f64b5eed3b0d9015f58920c,experiment_2,1,estate,CA,0.8132281580905929,0.8719631200671041
4679,2_5f64b5eed3b0d9015f58920c_finance_implausible,5f64b5eed3b0d9015f58920c,experiment_2,3,finance,CA,0.7349145981569897,0.6966445321453714
4703,2_5f6875b05e3bc74d0dee825e_crime_implausible,5f6875b05e3bc74d0dee825e,experiment_2,3,crime,CA,0.8110177634953863,0.9012270403350411
4715,2_5f6875b05e3bc74d0dee825e_estate_congruent,5f6875b05e3bc74d0dee825e,experiment_2,1,estate,CA,0.919417703597462,0.919417703597462
4727,2_5f6875b05e3bc74d0dee825e_finance_incongruent,5f6875b05e3bc74d0dee825e,experiment_2,2,finance,CA,0.8551586351244197,0.6399588500884522
4751,2_5f6a7d0d9d705213a0db27e2_crime_congruent,5f6a7d0d9d705213a0db27e2,experiment_2,1,crime,CA,0.8719631200671041,0.7683568766715363
4763,2_5f6a7d0d9d705213a0db27e2_estate_incongruent,5f6a7d0d9d705213a0db27e2,experiment_2,2,estate,CA,0.7349145981569897,0.6150998205402495
4775,2_5f6a7d0d9d705213a0db27e2_finance_implausible,5f6a7d0d9d705213a0db27e2,experiment_2,3,finance,CA,0.8347050987731784,0.8564083682764524
4811,2_5f75cc1fb0741626d6634281_crime_congruent,5f75cc1fb0741626d6634281,experiment_2,1,crime,CA,0.7418011102528389,0.8237731557874397
4823,2_5f75cc1fb0741626d6634281_estate_incongruent,5f75cc1fb0741626d6634281,experiment_2,2,estate,CA,0.7697169067640808,0.8585786437626906
4835,2_5f75cc1fb0741626d6634281_finance_implausible,5f75cc1fb0741626d6634281,experiment_2,3,finance,CA,0.8394596752330161,0.6258342613226059
4859,2_5f7728b294840b203855824d_crime_incongruent,5f7728b294840b203855824d,experiment_2,2,crime,CA,0.8756459991565483,0.639332146133027
4871,2_5f7728b294840b203855824d_estate_congruent,5f7728b294840b203855824d,experiment_2,1,estate,CA,0.8643353105061596,0.8927887465162205
4883,2_5f7728b294840b203855824d_finance_implausible,5f7728b294840b203855824d,experiment_2,3,finance,CA,0.8571428571428572,0.591751709536137
4895,2_5f91ad02439b5e04b51d69a0_crime_congruent,5f91ad02439b5e04b51d69a0,experiment_2,1,crime,CA,0.785401231180262,0.7291987198454679
4907,2_5f91ad02439b5e04b51d69a0_estate_incongruent,5f91ad02439b5e04b51d69a0,experiment_2,2,estate,CA,0.8551586351244197,0.7147012989212722
4919,2_5f91ad02439b5e04b51d69a0_finance_implausible,5f91ad02439b5e04b51d69a0,experiment_2,3,finance,CA,0.7152526012742503,0.6348516283298893
4943,2_5f958e181381b5079be5d02f_crime_implausible,5f958e181381b5079be5d02f,experiment_2,3,crime,CA,0.8719631200671041,0.7206898061345359
4955,2_5f958e181381b5079be5d02f_estate_congruent,5f958e181381b5079be5d02f,experiment_2,1,estate,CA,0.8327515979985818,0.7327387580875756
4967,2_5f958e181381b5079be5d02f_finance_incongruent,5f958e181381b5079be5d02f,experiment_2,2,finance,CA,0.7867992836443896,0.7982633538035178
5003,2_5f9a893d999ea71a0c6c4851_crime_implausible,5f9a893d999ea71a0c6c4851,experiment_2,3,crime,CA,0.8394596752330161,0.6440973915989563
5015,2_5f9a893d999ea71a0c6c4851_estate_incongruent,5f9a893d999ea71a0c6c4851,experiment_2,2,estate,CA,0.8892302448756577,0.81004612605476
5027,2_5f9a893d999ea71a0c6c4851_finance_congruent,5f9a893d999ea71a0c6c4851,experiment_2,1,finance,CA,0.8259223440443022,0.7334699803659629
5039,2_5fa01b6003aed3026366571c_crime_implausible,5fa01b6003aed3026366571c,experiment_2,3,crime,CA,0.8564083682764524,0.7435054119787115
5051,2_5fa01b6003aed3026366571c_estate_congruent,5fa01b6003aed3026366571c,experiment_2,1,estate,CA,0.9237507148336976,0.9012270403350411
5063,2_5fa01b6003aed3026366571c_finance_incongruent,5fa01b6003aed3026366571c,experiment_2,2,finance,CA,0.8726570920065974,0.68056171750003
5087,2_5fa91c5d816c5c831297d606_crime_congruent,5fa91c5d816c5c831297d606,experiment_2,1,crime,CA,0.8809017331649173,0.6206065446803359
5099,2_5fa91c5d816c5c831297d606_estate_implausible,5fa91c5d816c5c831297d606,experiment_2,3,estate,CA,0.8564083682764524,0.8259223440443022
5111,2_5fa91c5d816c5c831297d606_finance_incongruent,5fa91c5d816c5c831297d606,experiment_2,2,finance,CA,0.913613157441864,0.6174539721619972
5135,2_5fb6ed2116919c000a99249e_crime_implausible,5fb6ed2116919c000a99249e,experiment_2,3,crime,CA,0.7729616954067501,0.8634952734420129
5147,2_5fb6ed2116919c000a99249e_estate_congruent,5fb6ed2116919c000a99249e,experiment_2,1,estate,CA,0.8954583253021366,0.8585786437626906
5159,2_5fb6ed2116919c000a99249e_finance_incongruent,5fb6ed2116919c000a99249e,experiment_2,2,finance,CA,0.792768763753932,0.792768763753932
5183,2_5fb91837b8c8756d924f7351_crime_congruent,5fb91837b8c8756d924f7351,experiment_2,1,crime,CA,0.8719631200671041,0.6789193504660322
5195,2_5fb91837b8c8756d924f7351_estate_incongruent,5fb91837b8c8756d924f7351,experiment_2,2,estate,CA,0.8116891057113227,0.7843344535931231
5207,2_5fb91837b8c8756d924f7351_finance_implausible,5fb91837b8c8756d924f7351,experiment_2,3,finance,CA,0.8394596752330161,0.8093074821508816
5231,2_5fbeef08fae48b16613fbe94_crime_congruent,5fbeef08fae48b16613fbe94,experiment_2,1,crime,CA,0.8026144915120693,0.772078847080724
5243,2_5fbeef08fae48b16613fbe94_estate_implausible,5fbeef08fae48b16613fbe94,experiment_2,3,estate,CA,0.8347050987731784,0.8367006838144548
5255,2_5fbeef08fae48b16613fbe94_finance_incongruent,5fbeef08fae48b16613fbe94,experiment_2,2,finance,CA,0.8595121282627459,0.7082700170042109
5291,2_5fc64e35746dd626bb337f76_crime_incongruent,5fc64e35746dd626bb337f76,experiment_2,2,crime,CA,0.7266638632047331,0.743926240134208
5303,2_5fc64e35746dd626bb337f76_estate_implausible,5fc64e35746dd626bb337f76,experiment_2,3,estate,CA,0.8756459991565483,0.7618802172690495
5315,2_5fc64e35746dd626bb337f76_finance_congruent,5fc64e35746dd626bb337f76,experiment_2,1,finance,CA,0.8651600275073517,0.5477329831333546
5327,2_5fc7efbee5390f0b42e30f22_crime_implausible,5fc7efbee5390f0b42e30f22,experiment_2,3,crime,CA,0.8199099324437007,0.7355570573260275
5339,2_5fc7efbee5390f0b42e30f22_estate_congruent,5fc7efbee5390f0b42e30f22,experiment_2,1,estate,CA,0.763475041604367,0.818630937472497
5351,2_5fc7efbee5390f0b42e30f22_finance_incongruent,5fc7efbee5390f0b42e30f22,experiment_2,2,finance,CA,0.8719631200671041,0.7137008328430658
5387,2_5fc86c1b2df6ff1ff7a51ea5_crime_incongruent,5fc86c1b2df6ff1ff7a51ea5,experiment_2,2,crime,CA,0.7855774930324411,0.8921672267965616
5399,2_5fc86c1b2df6ff1ff7a51ea5_estate_implausible,5fc86c1b2df6ff1ff7a51ea5,experiment_2,3,estate,CA,0.8984653834866381,0.7313646552413323
5411,2_5fc86c1b2df6ff1ff7a51ea5_finance_congruent,5fc86c1b2df6ff1ff7a51ea5,experiment_2,1,finance,CA,0.7451764042811873,0.7451764042811873
5435,2_5fcb705d9b31048d04ac0a8a_crime_congruent,5fcb705d9b31048d04ac0a8a,experiment_2,1,crime,CA,0.9221501055838477,0.8867722965855405
5447,2_5fcb705d9b31048d04ac0a8a_estate_incongruent,5fcb705d9b31048d04ac0a8a,experiment_2,2,estate,CA,0.8756459991565483,0.7867992836443896
5459,2_5fcb705d9b31048d04ac0a8a_finance_implausible,5fcb705d9b31048d04ac0a8a,experiment_2,3,finance,CA,0.8790283242181732,0.8377785788692375
5483,2_5fd761f02e24f003c7dbc814_crime_incongruent,5fd761f02e24f003c7dbc814,experiment_2,2,crime,CA,0.886039423540362,0.8259223440443022
5495,2_5fd761f02e24f003c7dbc814_estate_congruent,5fd761f02e24f003c7dbc814,experiment_2,1,estate,CA,0.8845299461620748,0.8845299461620748
5507,2_5fd761f02e24f003c7dbc814_finance_implausible,5fd761f02e24f003c7dbc814,experiment_2,3,finance,CA,0.8054804949681451,0.6264563161811858
5519,2_5fecb4e73e41f76583b6023a_crime_congruent,5fecb4e73e41f76583b6023a,experiment_2,1,crime,CA,0.7190242565254918,0.7843344535931231
5531,2_5fecb4e73e41f76583b6023a_estate_incongruent,5fecb4e73e41f76583b6023a,experiment_2,2,estate,CA,0.8005689911956335,0.8295014151323816
5543,2_5fecb4e73e41f76583b6023a_finance_implausible,5fecb4e73e41f76583b6023a,experiment_2,3,finance,CA,0.8719631200671041,0.6955612921633185
5579,2_5fedf2023cc53c06d3406a14_crime_implausible,5fedf2023cc53c06d3406a14,experiment_2,3,crime,CA,0.8984653834866381,0.5500511276488612
5591,2_5fedf2023cc53c06d3406a14_estate_incongruent,5fedf2023cc53c06d3406a14,experiment_2,2,estate,CA,0.8719631200671041,0.7650218650036128
5603,2_5fedf2023cc53c06d3406a14_finance_congruent,5fedf2023cc53c06d3406a14,experiment_2,1,finance,CA,0.8694417580332267,0.796580948913757
5627,2_5ffb3cdfa301645772b03b49_crime_implausible,5ffb3cdfa301645772b03b49,experiment_2,3,crime,CA,0.8984653834866381,0.8132281580905929
5639,2_5ffb3cdfa301645772b03b49_estate_congruent,5ffb3cdfa301645772b03b49,experiment_2,1,estate,CA,0.8541350085021054,0.7635668781282698
5651,2_5ffb3cdfa301645772b03b49_finance_incongruent,5ffb3cdfa301645772b03b49,experiment_2,2,finance,CA,0.7373871342805549,0.7373871342805549
5675,2_600090cc2864f714e71d0e45_crime_implausible,600090cc2864f714e71d0e45,experiment_2,3,crime,CA,0.8110177634953863,0.8443002111676954
5687,2_600090cc2864f714e71d0e45_estate_congruent,600090cc2864f714e71d0e45,experiment_2,1,estate,CA,0.8787321874818335,0.91695452014626
5699,2_600090cc2864f714e71d0e45_finance_incongruent,600090cc2864f714e71d0e45,experiment_2,2,finance,CA,0.8984653834866381,0.8475014296673953
5723,2_60042af01e4c4b52c5ee0c01_crime_congruent,60042af01e4c4b52c5ee0c01,experiment_2,1,crime,CA,0.8634952734420129,0.7473544236800442
5735,2_60042af01e4c4b52c5ee0c01_estate_implausible,60042af01e4c4b52c5ee0c01,experiment_2,3,estate,CA,0.7729616954067501,0.6984886554222364
5747,2_60042af01e4c4b52c5ee0c01_finance_incongruent,60042af01e4c4b52c5ee0c01,experiment_2,2,finance,CA,0.792768763753932,0.7038255611204538
