,utid,participant,experiment,difficulty,scenario,actions,accuracy,judgement_accuracy,posterior_entropy
9166,3_5c17c149f596b100011ca8b8_crime_congruent,5c17c149f596b100011ca8b8,experiment_3,1,crime,RA,0.9163757989992909,0.9157848078933482,9.509775124
9190,3_5c17c149f596b100011ca8b8_finance_incongruent,5c17c149f596b100011ca8b8,experiment_3,2,finance,RA,0.8825559560970593,0.8377785788692375,9.509775124
9214,3_5c6400cbcb937d00012d8866_crime_congruent,5c6400cbcb937d00012d8866,experiment_3,1,crime,RA,0.7982633538035178,0.688527809631206,13.5097872
9238,3_5c6400cbcb937d00012d8866_finance_incongruent,5c6400cbcb937d00012d8866,experiment_3,2,finance,RA,0.8778305556436947,0.7705842661294382,13.5097872
9262,3_5c7dd22debc24800018e7ca0_crime_congruent,5c7dd22debc24800018e7ca0,experiment_3,1,crime,RA,0.8585786437626906,0.726990546884026,13.22649542
9286,3_5c7dd22debc24800018e7ca0_finance_incongruent,5c7dd22debc24800018e7ca0,experiment_3,2,finance,RA,0.8315696157866962,0.7566678683038561,13.22649542
9310,3_5c8bafb53b6f3d00013d7c30_crime_congruent,5c8bafb53b6f3d00013d7c30,experiment_3,1,crime,RA,0.8259223440443022,0.7386133489130333,13.68752154
9334,3_5c8bafb53b6f3d00013d7c30_finance_incongruent,5c8bafb53b6f3d00013d7c30,experiment_3,2,finance,RA,1.0,0.7075511740671991,13.68752154
9358,3_5cf9179b8c98dc0001d5a431_crime_incongruent,5cf9179b8c98dc0001d5a431,experiment_3,2,crime,RA,0.7855774930324411,0.6765016803896848,8.725246316
9382,3_5cf9179b8c98dc0001d5a431_finance_congruent,5cf9179b8c98dc0001d5a431,experiment_3,1,finance,RA,0.8643353105061596,0.8852921330647191,8.725246316
9406,3_5cfddbd3ee0b1500019fa84c_crime_congruent,5cfddbd3ee0b1500019fa84c,experiment_3,1,crime,RA,0.8561610095543848,0.8778305556436947,6.929830431
9430,3_5cfddbd3ee0b1500019fa84c_finance_incongruent,5cfddbd3ee0b1500019fa84c,experiment_3,2,finance,RA,0.850373599583855,0.8724846573873324,6.929830431
9454,3_5d1a69d8f97a18001977e0d7_crime_incongruent,5d1a69d8f97a18001977e0d7,experiment_3,2,crime,RA,0.9163757989992909,0.9163757989992909,11.47001811
9478,3_5d1a69d8f97a18001977e0d7_finance_congruent,5d1a69d8f97a18001977e0d7,experiment_3,1,finance,RA,0.8551586351244197,0.838835407194924,11.47001811
9502,3_5d1c9f75328d1c001af3af0f_crime_congruent,5d1c9f75328d1c001af3af0f,experiment_3,1,crime,RA,0.7881703635659192,0.7373871342805549,12.46985486
9526,3_5d1c9f75328d1c001af3af0f_finance_incongruent,5d1c9f75328d1c001af3af0f,experiment_3,2,finance,RA,0.9163757989992909,0.8398718461949128,12.46985486
9550,3_5d470786da637a00014ba26f_crime_congruent,5d470786da637a00014ba26f,experiment_3,1,crime,RA,0.8719631200671041,0.6799390301985513,13.6877454
9574,3_5d470786da637a00014ba26f_finance_incongruent,5d470786da637a00014ba26f,experiment_3,2,finance,RA,0.8719631200671041,0.5383564642515173,13.6877454
9598,3_5d67b6d92b7448000173d95a_crime_congruent,5d67b6d92b7448000173d95a,experiment_3,1,crime,RA,0.8604273684402294,0.8817375208021835,10.87944433
9622,3_5d67b6d92b7448000173d95a_finance_incongruent,5d67b6d92b7448000173d95a,experiment_3,2,finance,RA,0.8327515979985818,0.850373599583855,10.87944433
9646,3_5d70ec2138ac7e00012f817b_crime_incongruent,5d70ec2138ac7e00012f817b,experiment_3,2,crime,RA,0.8356010126946427,0.8044204353205106,13.22649542
9670,3_5d70ec2138ac7e00012f817b_finance_congruent,5d70ec2138ac7e00012f817b,experiment_3,1,finance,RA,0.8483803912842194,0.8719631200671041,13.22649542
9694,3_5dafea4de40355001651fa2f_crime_incongruent,5dafea4de40355001651fa2f,experiment_3,2,crime,RA,1.0,0.8196660730665135,10.87921244
9718,3_5dafea4de40355001651fa2f_finance_congruent,5dafea4de40355001651fa2f,experiment_3,1,finance,RA,1.0,0.779136947850307,10.87921244
9742,3_5dde680c40460edc4a5dc1a2_crime_congruent,5dde680c40460edc4a5dc1a2,experiment_3,1,crime,RA,0.8483803912842194,0.8921672267965616,10.87944433
9766,3_5dde680c40460edc4a5dc1a2_finance_incongruent,5dde680c40460edc4a5dc1a2,experiment_3,2,finance,RA,0.7798072469747279,0.8604273684402294,10.87944433
9790,3_5de2b59d8fde1c2eb47f92d8_crime_congruent,5de2b59d8fde1c2eb47f92d8,experiment_3,1,crime,RA,1.0,1.0,8.725246316
9814,3_5de2b59d8fde1c2eb47f92d8_finance_incongruent,5de2b59d8fde1c2eb47f92d8,experiment_3,2,finance,RA,0.8825559560970593,1.0,8.725246316
9838,3_5e1b65eeb287dc38d94b694e_crime_incongruent,5e1b65eeb287dc38d94b694e,experiment_3,2,crime,RA,0.7473544236800442,0.7435054119787115,10.87944433
9862,3_5e1b65eeb287dc38d94b694e_finance_congruent,5e1b65eeb287dc38d94b694e,experiment_3,1,finance,RA,0.913613157441864,0.8196660730665135,10.87944433
9886,3_5e31e6491faa251bf58151ce_crime_congruent,5e31e6491faa251bf58151ce,experiment_3,1,crime,RA,0.7794356133718576,0.8356010126946427,10.87944433
9910,3_5e31e6491faa251bf58151ce_finance_incongruent,5e31e6491faa251bf58151ce,experiment_3,2,finance,RA,0.8514778685534988,0.913613157441864,10.87944433
9934,3_5e3b5fa9255e7a37bc841135_crime_congruent,5e3b5fa9255e7a37bc841135,experiment_3,1,crime,RA,0.8130106019983085,0.8130106019983085,11.99997708
9958,3_5e3b5fa9255e7a37bc841135_finance_incongruent,5e3b5fa9255e7a37bc841135,experiment_3,2,finance,RA,0.8026144915120693,0.7208547368804588,11.99997708
9982,3_5e7d3b58d638273c7f823c7b_crime_incongruent,5e7d3b58d638273c7f823c7b,experiment_3,2,crime,RA,0.9211889593760899,0.8483803912842194,12.46985486
10006,3_5e7d3b58d638273c7f823c7b_finance_congruent,5e7d3b58d638273c7f823c7b,experiment_3,1,finance,RA,0.7418011102528389,0.7451764042811873,12.46985486
10030,3_5e822d17f956a29530ccc2f8_crime_incongruent,5e822d17f956a29530ccc2f8,experiment_3,2,crime,RA,0.8643353105061596,0.8719631200671041,8.725246316
10054,3_5e822d17f956a29530ccc2f8_finance_congruent,5e822d17f956a29530ccc2f8,experiment_3,1,finance,RA,0.8604273684402294,0.8604273684402294,8.725246316
10078,3_5e9fdd5effe6a51855448d1b_crime_congruent,5e9fdd5effe6a51855448d1b,experiment_3,1,crime,RA,0.8492443277111181,0.8651600275073517,13.22660402
10102,3_5e9fdd5effe6a51855448d1b_finance_incongruent,5e9fdd5effe6a51855448d1b,experiment_3,2,finance,RA,0.8483803912842194,0.7548280407194038,13.22660402
10126,3_5ec3b9e83f187802a6aa041e_crime_congruent,5ec3b9e83f187802a6aa041e,experiment_3,1,crime,RA,0.772078847080724,0.7787511605656451,11.47001811
10150,3_5ec3b9e83f187802a6aa041e_finance_incongruent,5ec3b9e83f187802a6aa041e,experiment_3,2,finance,RA,0.8561610095543848,0.8778305556436947,11.47001811
10174,3_5eea0a01da0cfc0a744df4d9_crime_congruent,5eea0a01da0cfc0a744df4d9,experiment_3,1,crime,RA,0.8483803912842194,0.8483803912842194,13.15545974
10198,3_5eea0a01da0cfc0a744df4d9_finance_incongruent,5eea0a01da0cfc0a744df4d9,experiment_3,2,finance,RA,0.8126828376836612,0.7063898902426482,13.15545974
10222,3_5ef601b056fe3607b3410b33_crime_congruent,5ef601b056fe3607b3410b33,experiment_3,1,crime,RA,0.838835407194924,0.8044204353205106,11.47001811
10246,3_5ef601b056fe3607b3410b33_finance_incongruent,5ef601b056fe3607b3410b33,experiment_3,2,finance,RA,0.8825559560970593,0.8613249509436928,11.82144777
10270,3_5eff4206a352be49f1aef4cc_crime_congruent,5eff4206a352be49f1aef4cc,experiment_3,1,crime,RA,0.8483803912842194,0.8438262381113939,13.22649542
10294,3_5eff4206a352be49f1aef4cc_finance_incongruent,5eff4206a352be49f1aef4cc,experiment_3,2,finance,RA,0.9129611720221511,0.8604273684402294,13.22649542
10318,3_5f0559d1bc410b85707c58a3_crime_congruent,5f0559d1bc410b85707c58a3,experiment_3,1,crime,RA,0.796580948913757,0.8068331476784361,6.929709354
10342,3_5f0559d1bc410b85707c58a3_finance_incongruent,5f0559d1bc410b85707c58a3,experiment_3,2,finance,RA,0.9071523309114741,0.9071523309114741,6.929709354
10366,3_5f120176fbc66510873bcbf8_crime_congruent,5f120176fbc66510873bcbf8,experiment_3,1,crime,RA,0.8564083682764524,0.7512919983130966,8.725246316
10390,3_5f120176fbc66510873bcbf8_finance_incongruent,5f120176fbc66510873bcbf8,experiment_3,2,finance,RA,0.8561610095543848,0.8561610095543848,8.725246316
10414,3_5f1b2fe23bcef80c38d2a362_crime_incongruent,5f1b2fe23bcef80c38d2a362,experiment_3,2,crime,RA,0.8521557458090854,0.7266638632047331,13.50977496
10438,3_5f1b2fe23bcef80c38d2a362_finance_congruent,5f1b2fe23bcef80c38d2a362,experiment_3,1,finance,RA,0.7208547368804588,0.7208547368804588,13.37142915
10462,3_5f2448855226b0000a8129e1_crime_congruent,5f2448855226b0000a8129e1,experiment_3,1,crime,RA,0.8651600275073517,0.7940285397822251,11.47001811
10486,3_5f2448855226b0000a8129e1_finance_incongruent,5f2448855226b0000a8129e1,experiment_3,2,finance,RA,0.8561610095543848,0.838835407194924,11.47001811
10510,3_5f2c226f8cea75078acb6377_crime_incongruent,5f2c226f8cea75078acb6377,experiment_3,2,crime,RA,0.8483803912842194,0.8237731557874397,10.87944433
10534,3_5f2c226f8cea75078acb6377_finance_congruent,5f2c226f8cea75078acb6377,experiment_3,1,finance,RA,0.8604273684402294,0.8604273684402294,10.87944433
10558,3_5f343de4d0c07630b7f90b92_crime_congruent,5f343de4d0c07630b7f90b92,experiment_3,1,crime,RA,0.838835407194924,0.8259223440443022,12.87920142
10582,3_5f343de4d0c07630b7f90b92_finance_incongruent,5f343de4d0c07630b7f90b92,experiment_3,2,finance,RA,0.8438262381113939,0.6761248621843521,12.87920142
10606,3_5f3aee04e30eac7cb73b416e_crime_incongruent,5f3aee04e30eac7cb73b416e,experiment_3,2,crime,RA,0.772078847080724,0.7855774930324411,12.0
10630,3_5f3aee04e30eac7cb73b416e_finance_congruent,5f3aee04e30eac7cb73b416e,experiment_3,1,finance,RA,0.8825559560970593,0.83390904029252,12.0
10654,3_5f3e8506cb479c0a96cf4aac_crime_incongruent,5f3e8506cb479c0a96cf4aac,experiment_3,2,crime,RA,0.7373871342805549,0.6482737709436706,11.09854321
10678,3_5f3e8506cb479c0a96cf4aac_finance_congruent,5f3e8506cb479c0a96cf4aac,experiment_3,1,finance,RA,0.8132281580905929,0.792768763753932,11.48775453
10702,3_5f466020c3a053038da47399_crime_incongruent,5f466020c3a053038da47399,experiment_3,2,crime,RA,0.8885443574849294,0.7909166506042733,10.84220544
10726,3_5f466020c3a053038da47399_finance_congruent,5f466020c3a053038da47399,experiment_3,1,finance,RA,0.8604273684402294,0.7303200550147032,10.22660385
10750,3_5f4e97aae4fe380a7bad99c7_crime_incongruent,5f4e97aae4fe380a7bad99c7,experiment_3,2,crime,RA,0.8483803912842194,0.8719631200671041,12.46985486
10774,3_5f4e97aae4fe380a7bad99c7_finance_congruent,5f4e97aae4fe380a7bad99c7,experiment_3,1,finance,RA,0.7798072469747279,0.7738664915666773,12.46985486
10798,3_5f600669b846780f0fe45709_crime_incongruent,5f600669b846780f0fe45709,experiment_3,2,crime,RA,0.8613249509436928,0.8613249509436928,8.725192195
10822,3_5f600669b846780f0fe45709_finance_congruent,5f600669b846780f0fe45709,experiment_3,1,finance,RA,0.8613249509436928,0.8613249509436928,8.725192195
10846,3_5f6b8c1f5622370b0c94d597_crime_congruent,5f6b8c1f5622370b0c94d597,experiment_3,1,crime,RA,0.9211889593760899,0.6195570448736589,12.87920142
10870,3_5f6b8c1f5622370b0c94d597_finance_incongruent,5f6b8c1f5622370b0c94d597,experiment_3,2,finance,RA,0.8130106019983085,0.7883963152424205,12.87920142
10894,3_5f75ce20817166287293b825_crime_incongruent,5f75ce20817166287293b825,experiment_3,2,crime,RA,0.8483803912842194,0.8564083682764524,5.900091051
10918,3_5f75ce20817166287293b825_finance_congruent,5f75ce20817166287293b825,experiment_3,1,finance,RA,0.7388835160664533,0.7451764042811873,6.664253841
10942,3_5f761e5106b786071f45b4aa_crime_congruent,5f761e5106b786071f45b4aa,experiment_3,1,crime,RA,0.818630937472497,0.7714418980430813,13.68752154
10966,3_5f761e5106b786071f45b4aa_finance_incongruent,5f761e5106b786071f45b4aa,experiment_3,2,finance,RA,0.7940285397822251,0.6761248621843521,13.68752154
10990,3_5f8836a5fb70462a169fc0ac_crime_incongruent,5f8836a5fb70462a169fc0ac,experiment_3,2,crime,RA,0.7386133489130333,0.6776708143898479,11.99997708
11014,3_5f8836a5fb70462a169fc0ac_finance_congruent,5f8836a5fb70462a169fc0ac,experiment_3,1,finance,RA,0.8551586351244197,0.8551586351244197,11.99997708
11038,3_5f97e6601f6d0e016087fc91_crime_congruent,5f97e6601f6d0e016087fc91,experiment_3,1,crime,RA,0.8651600275073517,0.8492443277111181,12.87921524
11062,3_5f97e6601f6d0e016087fc91_finance_incongruent,5f97e6601f6d0e016087fc91,experiment_3,2,finance,RA,0.8250364469440588,0.6789193504660322,12.87921524
11086,3_5f9aba6600cdf11f1c9b915c_crime_incongruent,5f9aba6600cdf11f1c9b915c,experiment_3,2,crime,RA,0.8564083682764524,0.5938615339465523,13.6877454
11110,3_5f9aba6600cdf11f1c9b915c_finance_congruent,5f9aba6600cdf11f1c9b915c,experiment_3,1,finance,RA,0.9211889593760899,0.9211889593760899,13.6877454
11134,3_5fa107215a15fe19519b484d_crime_congruent,5fa107215a15fe19519b484d,experiment_3,1,crime,RA,0.8604273684402294,0.771252144501093,10.87944433
11158,3_5fa107215a15fe19519b484d_finance_incongruent,5fa107215a15fe19519b484d,experiment_3,2,finance,RA,0.886039423540362,0.886039423540362,10.87944433
11182,3_5fad2378719b9d3a961834c9_crime_congruent,5fad2378719b9d3a961834c9,experiment_3,1,crime,RA,0.8726570920065974,0.8347050987731784,11.47001811
11206,3_5fad2378719b9d3a961834c9_finance_incongruent,5fad2378719b9d3a961834c9,experiment_3,2,finance,RA,0.8492443277111181,0.8651600275073517,11.47001811
11230,3_5fb26f723d8b23832ff835c6_crime_incongruent,5fb26f723d8b23832ff835c6,experiment_3,2,crime,RA,0.8885443574849294,0.8198125074608882,9.509583422
11254,3_5fb26f723d8b23832ff835c6_finance_congruent,5fb26f723d8b23832ff835c6,experiment_3,1,finance,RA,0.8634952734420129,0.7867992836443896,9.509583422
11278,3_5fbbf3f438be4c025df6cdd4_crime_incongruent,5fbbf3f438be4c025df6cdd4,experiment_3,2,crime,RA,0.8356010126946427,0.8044204353205106,11.47001811
11302,3_5fbbf3f438be4c025df6cdd4_finance_congruent,5fbbf3f438be4c025df6cdd4,experiment_3,1,finance,RA,0.8398718461949128,0.8651600275073517,11.47001811
11326,3_5fbd9bcc54453f1b0b28d89a_crime_congruent,5fbd9bcc54453f1b0b28d89a,experiment_3,1,crime,RA,0.8651600275073517,0.8651600275073517,13.5097872
11350,3_5fbd9bcc54453f1b0b28d89a_finance_incongruent,5fbd9bcc54453f1b0b28d89a,experiment_3,2,finance,RA,0.838835407194924,0.7245693027901261,13.5097872
11374,3_5fbfa7490dcefd0251d79dff_crime_congruent,5fbfa7490dcefd0251d79dff,experiment_3,1,crime,RA,0.8483803912842194,0.7512919983130966,13.68752154
11398,3_5fbfa7490dcefd0251d79dff_finance_incongruent,5fbfa7490dcefd0251d79dff,experiment_3,2,finance,RA,0.8130106019983085,0.7940285397822251,13.68752154
11422,3_5fd0c81fc79aef1882cbee94_crime_congruent,5fd0c81fc79aef1882cbee94,experiment_3,1,crime,RA,0.8483803912842194,0.8719631200671041,7.86803118
11446,3_5fd0c81fc79aef1882cbee94_finance_incongruent,5fd0c81fc79aef1882cbee94,experiment_3,2,finance,RA,0.8643353105061596,0.8921672267965616,7.86803118
11470,3_5fd8d7e42ce9082dd7998e6d_crime_incongruent,5fd8d7e42ce9082dd7998e6d,experiment_3,2,crime,RA,0.7994261107285615,0.7080628959394288,10.69591093
11494,3_5fd8d7e42ce9082dd7998e6d_finance_congruent,5fd8d7e42ce9082dd7998e6d,experiment_3,1,finance,RA,0.8825559560970593,0.6104821725119189,10.69591093
11518,3_5ff4a242cbe069bc27d9278b_crime_congruent,5ff4a242cbe069bc27d9278b,experiment_3,1,crime,RA,0.798380540363622,0.798380540363622,10.2265449
11542,3_5ff4a242cbe069bc27d9278b_finance_incongruent,5ff4a242cbe069bc27d9278b,experiment_3,2,finance,RA,0.8769085090206673,0.7473544236800442,10.2265449
11566,3_6004c0c7e2b1453733edd35e_crime_incongruent,6004c0c7e2b1453733edd35e,experiment_3,2,crime,RA,0.8356010126946427,0.8333333333333334,9.509685664
11590,3_6004c0c7e2b1453733edd35e_finance_congruent,6004c0c7e2b1453733edd35e,experiment_3,1,finance,RA,0.8651600275073517,0.8561610095543848,9.509685664
11614,3_6011a4b308baec1050c17853_crime_congruent,6011a4b308baec1050c17853,experiment_3,1,crime,RA,0.8845299461620748,0.8492443277111181,10.87944433
11638,3_6011a4b308baec1050c17853_finance_incongruent,6011a4b308baec1050c17853,experiment_3,2,finance,RA,0.8604273684402294,0.6104821725119189,10.87944433
11662,3_60199372bd48490e12a0d92e_crime_incongruent,60199372bd48490e12a0d92e,experiment_3,2,crime,RA,0.8259223440443022,0.8438262381113939,10.2265449
11686,3_60199372bd48490e12a0d92e_finance_congruent,60199372bd48490e12a0d92e,experiment_3,1,finance,RA,0.7418011102528389,0.6011379823912671,10.69591093
11710,3_6021d74808e9e926a4ff44c6_crime_congruent,6021d74808e9e926a4ff44c6,experiment_3,1,crime,RA,0.8643353105061596,0.8719631200671041,10.2265449
11734,3_6021d74808e9e926a4ff44c6_finance_incongruent,6021d74808e9e926a4ff44c6,experiment_3,2,finance,RA,0.7855774930324411,0.9211889593760899,10.2265449
11758,3_60259da406ab01158d9b9f83_crime_incongruent,60259da406ab01158d9b9f83,experiment_3,2,crime,RA,0.9157848078933482,0.9211889593760899,5.900091051
11782,3_60259da406ab01158d9b9f83_finance_congruent,60259da406ab01158d9b9f83,experiment_3,1,finance,RA,0.8551586351244197,0.9211889593760899,5.900091051
11806,3_602cf366166df76360257563_crime_incongruent,602cf366166df76360257563,experiment_3,2,crime,RA,0.8483803912842194,0.792768763753932,11.47001811
11830,3_602cf366166df76360257563_finance_congruent,602cf366166df76360257563,experiment_3,1,finance,RA,0.9129611720221511,0.8304841240947974,11.47001811
11854,3_602d29200724e36ae7a9def2_crime_congruent,602d29200724e36ae7a9def2,experiment_3,1,crime,RA,0.8651600275073517,0.8492443277111181,7.867668747
11878,3_602d29200724e36ae7a9def2_finance_incongruent,602d29200724e36ae7a9def2,experiment_3,2,finance,RA,0.8651600275073517,0.8492443277111181,7.867668747
11902,3_603440fb5478fc266d855faf_crime_incongruent,603440fb5478fc266d855faf,experiment_3,2,crime,RA,0.8564083682764524,0.8438262381113939,13.22649542
11926,3_603440fb5478fc266d855faf_finance_congruent,603440fb5478fc266d855faf,experiment_3,1,finance,RA,0.8333333333333334,0.8438262381113939,13.22649542
11950,3_603a95f65fc5996c59b3ab1d_crime_congruent,603a95f65fc5996c59b3ab1d,experiment_3,1,crime,RA,0.8492443277111181,0.8492443277111181,11.40746187
11974,3_603a95f65fc5996c59b3ab1d_finance_incongruent,603a95f65fc5996c59b3ab1d,experiment_3,2,finance,RA,0.8398718461949128,0.8778305556436947,11.40746187
11998,3_604b169fe4b7991ec08da3a6_crime_incongruent,604b169fe4b7991ec08da3a6,experiment_3,2,crime,RA,0.8198125074608882,0.7303200550147032,7.868023867
12022,3_604b169fe4b7991ec08da3a6_finance_congruent,604b169fe4b7991ec08da3a6,experiment_3,1,finance,RA,0.8492443277111181,0.8492443277111181,7.868023867
12046,3_604fa685e33606f9a0ee8189_crime_incongruent,604fa685e33606f9a0ee8189,experiment_3,2,crime,RA,0.7855774930324411,0.6444204988906203,13.5097872
12070,3_604fa685e33606f9a0ee8189_finance_congruent,604fa685e33606f9a0ee8189,experiment_3,1,finance,RA,0.8551586351244197,0.8551586351244197,13.5097872
12094,3_605641bb59792eaba4b3abe5_crime_congruent,605641bb59792eaba4b3abe5,experiment_3,1,crime,RA,0.7855774930324411,0.803883864861816,12.46985486
12118,3_605641bb59792eaba4b3abe5_finance_incongruent,605641bb59792eaba4b3abe5,experiment_3,2,finance,RA,0.7418011102528389,0.6552085864161944,12.70338347
12142,3_60589194fbc0330c06ddc15c_crime_incongruent,60589194fbc0330c06ddc15c,experiment_3,2,crime,RA,1.0,0.8675467642934956,7.868023867
12166,3_60589194fbc0330c06ddc15c_finance_congruent,60589194fbc0330c06ddc15c,experiment_3,1,finance,RA,0.8438262381113939,0.8769085090206673,7.868023867
12190,3_606340ca7faac7025f31dd57_crime_congruent,606340ca7faac7025f31dd57,experiment_3,1,crime,RA,0.81004612605476,0.8024540806700821,11.46990906
12214,3_606340ca7faac7025f31dd57_finance_incongruent,606340ca7faac7025f31dd57,experiment_3,2,finance,RA,0.8093074821508816,0.8443002111676954,11.46990906
12238,3_606451b5aab2ec4afaae10f4_crime_congruent,606451b5aab2ec4afaae10f4,experiment_3,1,crime,RA,0.8248576389739852,0.772078847080724,12.0
12262,3_606451b5aab2ec4afaae10f4_finance_incongruent,606451b5aab2ec4afaae10f4,experiment_3,2,finance,RA,0.8398718461949128,0.6797436923898257,12.0
12286,3_606c6e255a5575b822e0e925_crime_congruent,606c6e255a5575b822e0e925,experiment_3,1,crime,RA,0.8438262381113939,0.8675467642934956,9.509774944
12310,3_606c6e255a5575b822e0e925_finance_incongruent,606c6e255a5575b822e0e925,experiment_3,2,finance,RA,0.9098330365332568,0.8126828376836612,9.509774944
12334,3_6086bce92a8e1c219a9120c5_crime_incongruent,6086bce92a8e1c219a9120c5,experiment_3,2,crime,RA,0.9157848078933482,0.9157848078933482,10.2265449
12358,3_6086bce92a8e1c219a9120c5_finance_congruent,6086bce92a8e1c219a9120c5,experiment_3,1,finance,RA,0.8259223440443022,0.7940285397822251,10.2265449
12382,3_6089cd0a1c1541c29bb34c73_crime_congruent,6089cd0a1c1541c29bb34c73,experiment_3,1,crime,RA,0.8585786437626906,0.8585786437626906,11.99997708
12406,3_6089cd0a1c1541c29bb34c73_finance_incongruent,6089cd0a1c1541c29bb34c73,experiment_3,2,finance,RA,0.8643353105061596,0.8475014296673953,11.99997708
12430,3_608c9c26b741d7214882fee6_crime_incongruent,608c9c26b741d7214882fee6,experiment_3,2,crime,RA,0.9098330365332568,0.8769085090206673,7.868023867
12454,3_608c9c26b741d7214882fee6_finance_congruent,608c9c26b741d7214882fee6,experiment_3,1,finance,RA,1.0,1.0,8.51424113
12478,3_60979b540a2cf2468fde514b_crime_incongruent,60979b540a2cf2468fde514b,experiment_3,2,crime,RA,0.8333333333333334,0.7855774930324411,11.46999108
12502,3_60979b540a2cf2468fde514b_finance_congruent,60979b540a2cf2468fde514b,experiment_3,1,finance,RA,0.8492443277111181,0.8492443277111181,11.46999108
12526,3_6099132b6d152b812fdc911c_crime_incongruent,6099132b6d152b812fdc911c,experiment_3,2,crime,RA,0.8564083682764524,0.8921672267965616,8.725246316
12550,3_6099132b6d152b812fdc911c_finance_congruent,6099132b6d152b812fdc911c,experiment_3,1,finance,RA,0.8561610095543848,0.886039423540362,8.725246316
12574,3_60a37b4e514b606e0a822a0c_crime_congruent,60a37b4e514b606e0a822a0c,experiment_3,1,crime,RA,0.8921672267965616,0.5735985672887791,13.68752154
12598,3_60a37b4e514b606e0a822a0c_finance_incongruent,60a37b4e514b606e0a822a0c,experiment_3,2,finance,RA,0.8769085090206673,0.8769085090206673,13.68752154
12622,3_60a6ba026f8bd75b67b23c97_crime_incongruent,60a6ba026f8bd75b67b23c97,experiment_3,2,crime,RA,0.8604273684402294,0.8817375208021835,11.99997708
12646,3_60a6ba026f8bd75b67b23c97_finance_congruent,60a6ba026f8bd75b67b23c97,experiment_3,1,finance,RA,0.8438262381113939,0.8769085090206673,11.99997708
12670,3_60a7d7b70d3cf8f48a8a490d_crime_incongruent,60a7d7b70d3cf8f48a8a490d,experiment_3,2,crime,RA,0.8248576389739852,0.8564083682764524,9.509583422
